1234.00,1.00,58.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,104.00,144.00,136.00,144.00,
1234.00,1.00,60.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,152.00,200.00,200.00,168.00,
1234.00,1.00,61.00,9999.00,0.06,-0.53,-0.62,9999.00,9999.00,9999.00,192.00,224.00,192.00,224.00,
1234.00,1.00,62.00,9999.00,0.05,-0.53,-0.60,9999.00,9999.00,9999.00,224.00,184.00,240.00,240.00,
1234.00,1.00,63.00,9999.00,0.05,-0.53,-0.61,9999.00,9999.00,9999.00,72.00,64.00,80.00,112.00,
1234.00,1.00,64.00,9999.00,0.06,-0.53,-0.61,9999.00,9999.00,9999.00,24.00,96.00,48.00,64.00,
1234.00,1.00,65.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,312.00,352.00,360.00,376.00,
1234.00,1.00,66.00,9999.00,0.10,-0.52,-0.66,9999.00,9999.00,9999.00,72.00,120.00,72.00,120.00,
1234.00,1.00,67.00,9999.00,0.05,-0.52,-0.60,9999.00,9999.00,9999.00,8.00,40.00,40.00,16.00,
1234.00,1.00,68.00,9999.00,0.08,-0.53,-0.66,9999.00,9999.00,9999.00,-8.00,8.00,8.00,24.00,
1234.00,1.00,69.00,9999.00,0.07,-0.52,-0.67,9999.00,9999.00,9999.00,-40.00,0.00,16.00,0.00,
1234.00,1.00,70.00,9999.00,0.08,-0.50,-0.67,9999.00,9999.00,9999.00,24.00,64.00,24.00,40.00,
1234.00,1.00,71.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,16.00,64.00,64.00,72.00,
1234.00,1.00,72.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,16.00,56.00,16.00,16.00,
1234.00,1.00,73.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,32.00,48.00,40.00,64.00,
1234.00,1.00,74.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,24.00,72.00,64.00,40.00,
1234.00,1.00,75.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,72.00,80.00,48.00,96.00,
1234.00,1.00,76.00,9999.00,0.10,-0.50,-0.68,9999.00,9999.00,9999.00,56.00,112.00,96.00,104.00,
1234.00,1.00,77.00,9999.00,0.08,-0.51,-0.68,9999.00,9999.00,9999.00,40.00,56.00,16.00,64.00,
1234.00,1.00,78.00,9999.00,0.07,-0.49,-0.75,9999.00,9999.00,9999.00,0.00,24.00,0.00,-8.00,
1234.00,1.00,79.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,96.00,144.00,88.00,144.00,
1234.00,1.00,80.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,152.00,152.00,128.00,136.00,
1234.00,1.00,81.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,88.00,136.00,104.00,88.00,
1234.00,1.00,82.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,40.00,56.00,40.00,64.00,
1234.00,1.00,83.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,56.00,48.00,64.00,88.00,
1234.00,1.00,84.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,40.00,48.00,24.00,16.00,
1234.00,1.00,85.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,48.00,72.00,88.00,72.00,
1234.00,1.00,86.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,40.00,72.00,72.00,56.00,
1234.00,1.00,87.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,8.00,72.00,64.00,64.00,
1234.00,1.00,88.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,40.00,48.00,24.00,48.00,
1234.00,1.00,89.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,56.00,104.00,48.00,72.00,
1234.00,1.00,90.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,16.00,80.00,80.00,64.00,
1234.00,1.00,91.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,16.00,40.00,8.00,56.00,
1234.00,1.00,92.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,48.00,40.00,64.00,40.00,
1234.00,1.00,93.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,64.00,40.00,56.00,24.00,
1234.00,1.00,94.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,24.00,16.00,48.00,24.00,
1234.00,1.00,95.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,32.00,56.00,64.00,64.00,
1234.00,1.00,96.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,8.00,72.00,48.00,40.00,
1234.00,1.00,97.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,32.00,16.00,48.00,24.00,
1234.00,1.00,98.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,24.00,40.00,48.00,32.00,
1234.00,1.00,99.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,24.00,56.00,40.00,48.00,
1234.00,1.00,100.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,8.00,64.00,56.00,48.00,
1234.00,1.00,101.00,9999.00,0.00,0.00,0.00,9999.00,9999.00,9999.00,16.00,32.00,80.00,72.00,
