1234.00,1.00,2308.00,9999.00,230.80,230.80,230.80,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2309.00,9999.00,230.90,230.90,230.90,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2310.00,9999.00,231.00,231.00,231.00,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2311.00,9999.00,231.10,231.10,231.10,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2312.00,9999.00,231.20,231.20,231.20,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2313.00,9999.00,231.30,231.30,231.30,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2314.00,9999.00,231.40,231.40,231.40,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2315.00,9999.00,231.50,231.50,231.50,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2316.00,9999.00,231.60,231.60,231.60,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2317.00,9999.00,231.70,231.70,231.70,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2318.00,9999.00,231.80,231.80,231.80,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2319.00,9999.00,231.90,231.90,231.90,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2320.00,9999.00,232.00,232.00,232.00,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2321.00,9999.00,232.10,232.10,232.10,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2322.00,9999.00,232.20,232.20,232.20,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2323.00,9999.00,232.30,232.30,232.30,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2324.00,9999.00,232.40,232.40,232.40,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2325.00,9999.00,232.50,232.50,232.50,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2326.00,9999.00,232.61,232.61,232.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2327.00,9999.00,232.71,232.71,232.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2328.00,9999.00,232.81,232.81,232.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2329.00,9999.00,232.91,232.91,232.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2330.00,9999.00,233.01,233.01,233.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2331.00,9999.00,233.11,233.11,233.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2332.00,9999.00,233.21,233.21,233.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2333.00,9999.00,233.31,233.31,233.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2334.00,9999.00,233.41,233.41,233.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2335.00,9999.00,233.51,233.51,233.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2336.00,9999.00,233.61,233.61,233.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2337.00,9999.00,233.71,233.71,233.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2338.00,9999.00,233.81,233.81,233.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2339.00,9999.00,233.91,233.91,233.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2340.00,9999.00,234.01,234.01,234.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2341.00,9999.00,234.11,234.11,234.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2342.00,9999.00,234.21,234.21,234.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2343.00,9999.00,234.31,234.31,234.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2344.00,9999.00,234.41,234.41,234.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2345.00,9999.00,234.51,234.51,234.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2346.00,9999.00,234.61,234.61,234.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2347.00,9999.00,234.71,234.71,234.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2348.00,9999.00,234.81,234.81,234.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2349.00,9999.00,234.91,234.91,234.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2350.00,9999.00,235.01,235.01,235.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2351.00,9999.00,235.11,235.11,235.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2352.00,9999.00,235.21,235.21,235.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2353.00,9999.00,235.31,235.31,235.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2354.00,9999.00,235.41,235.41,235.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2355.00,9999.00,235.51,235.51,235.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2356.00,9999.00,235.61,235.61,235.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2357.00,9999.00,235.71,235.71,235.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2358.00,9999.00,235.81,235.81,235.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2359.00,9999.00,235.91,235.91,235.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2360.00,9999.00,236.01,236.01,236.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2361.00,9999.00,236.11,236.11,236.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2362.00,9999.00,236.21,236.21,236.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2363.00,9999.00,236.31,236.31,236.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2364.00,9999.00,236.41,236.41,236.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2365.00,9999.00,236.51,236.51,236.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2366.00,9999.00,236.61,236.61,236.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2367.00,9999.00,236.71,236.71,236.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2368.00,9999.00,236.81,236.81,236.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2369.00,9999.00,236.91,236.91,236.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2370.00,9999.00,237.01,237.01,237.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2371.00,9999.00,237.11,237.11,237.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2372.00,9999.00,237.21,237.21,237.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2373.00,9999.00,237.31,237.31,237.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2374.00,9999.00,237.41,237.41,237.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2375.00,9999.00,237.51,237.51,237.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2376.00,9999.00,237.61,237.61,237.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2377.00,9999.00,237.71,237.71,237.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2378.00,9999.00,237.81,237.81,237.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2379.00,9999.00,237.91,237.91,237.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2380.00,9999.00,238.01,238.01,238.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2381.00,9999.00,238.11,238.11,238.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2382.00,9999.00,238.21,238.21,238.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2383.00,9999.00,238.31,238.31,238.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2384.00,9999.00,238.41,238.41,238.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2385.00,9999.00,238.51,238.51,238.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2386.00,9999.00,238.61,238.61,238.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2387.00,9999.00,238.71,238.71,238.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2388.00,9999.00,238.81,238.81,238.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2389.00,9999.00,238.91,238.91,238.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2390.00,9999.00,239.01,239.01,239.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2391.00,9999.00,239.11,239.11,239.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2392.00,9999.00,239.21,239.21,239.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2393.00,9999.00,239.31,239.31,239.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2394.00,9999.00,239.41,239.41,239.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2395.00,9999.00,239.51,239.51,239.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2396.00,9999.00,239.61,239.61,239.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2397.00,9999.00,239.71,239.71,239.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2398.00,9999.00,239.81,239.81,239.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2399.00,9999.00,239.91,239.91,239.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2400.00,9999.00,240.01,240.01,240.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2401.00,9999.00,240.11,240.11,240.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2402.00,9999.00,240.21,240.21,240.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2403.00,9999.00,240.31,240.31,240.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2404.00,9999.00,240.41,240.41,240.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2405.00,9999.00,240.51,240.51,240.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2406.00,9999.00,240.61,240.61,240.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2407.00,9999.00,240.71,240.71,240.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2408.00,9999.00,240.81,240.81,240.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2409.00,9999.00,240.91,240.91,240.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2410.00,9999.00,241.01,241.01,241.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2411.00,9999.00,241.11,241.11,241.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2412.00,9999.00,241.21,241.21,241.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2413.00,9999.00,241.31,241.31,241.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2414.00,9999.00,241.41,241.41,241.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2415.00,9999.00,241.51,241.51,241.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2416.00,9999.00,241.61,241.61,241.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2417.00,9999.00,241.71,241.71,241.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2418.00,9999.00,241.81,241.81,241.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2419.00,9999.00,241.91,241.91,241.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2420.00,9999.00,242.01,242.01,242.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2421.00,9999.00,242.11,242.11,242.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2422.00,9999.00,242.21,242.21,242.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2423.00,9999.00,242.31,242.31,242.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2424.00,9999.00,242.41,242.41,242.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2425.00,9999.00,242.51,242.51,242.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2426.00,9999.00,242.61,242.61,242.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2427.00,9999.00,242.71,242.71,242.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2428.00,9999.00,242.81,242.81,242.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2429.00,9999.00,242.91,242.91,242.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2430.00,9999.00,243.01,243.01,243.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2431.00,9999.00,243.11,243.11,243.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2432.00,9999.00,243.21,243.21,243.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2433.00,9999.00,243.31,243.31,243.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2434.00,9999.00,243.41,243.41,243.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2435.00,9999.00,243.51,243.51,243.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2436.00,9999.00,243.61,243.61,243.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2437.00,9999.00,243.71,243.71,243.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2438.00,9999.00,243.81,243.81,243.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2439.00,9999.00,243.91,243.91,243.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2440.00,9999.00,244.01,244.01,244.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2441.00,9999.00,244.11,244.11,244.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2442.00,9999.00,244.21,244.21,244.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2443.00,9999.00,244.31,244.31,244.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2444.00,9999.00,244.41,244.41,244.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2445.00,9999.00,244.51,244.51,244.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2446.00,9999.00,244.61,244.61,244.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2447.00,9999.00,244.71,244.71,244.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2448.00,9999.00,244.81,244.81,244.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2449.00,9999.00,244.91,244.91,244.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2450.00,9999.00,245.01,245.01,245.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2451.00,9999.00,245.11,245.11,245.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2452.00,9999.00,245.21,245.21,245.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2453.00,9999.00,245.31,245.31,245.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2454.00,9999.00,245.41,245.41,245.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2455.00,9999.00,245.51,245.51,245.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2456.00,9999.00,245.61,245.61,245.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2457.00,9999.00,245.71,245.71,245.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2458.00,9999.00,245.81,245.81,245.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2459.00,9999.00,245.91,245.91,245.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2461.00,9999.00,246.11,246.11,246.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2462.00,9999.00,246.21,246.21,246.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2463.00,9999.00,246.31,246.31,246.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2464.00,9999.00,246.41,246.41,246.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2465.00,9999.00,246.51,246.51,246.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2466.00,9999.00,246.61,246.61,246.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2467.00,9999.00,246.71,246.71,246.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2468.00,9999.00,246.81,246.81,246.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2469.00,9999.00,246.91,246.91,246.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2470.00,9999.00,247.01,247.01,247.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2471.00,9999.00,247.11,247.11,247.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2472.00,9999.00,247.21,247.21,247.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2473.00,9999.00,247.31,247.31,247.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2474.00,9999.00,247.41,247.41,247.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2475.00,9999.00,247.51,247.51,247.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2476.00,9999.00,247.61,247.61,247.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2477.00,9999.00,247.71,247.71,247.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2478.00,9999.00,247.81,247.81,247.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2479.00,9999.00,247.91,247.91,247.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2480.00,9999.00,248.01,248.01,248.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2481.00,9999.00,248.11,248.11,248.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2482.00,9999.00,248.21,248.21,248.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2483.00,9999.00,248.31,248.31,248.31,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2484.00,9999.00,248.41,248.41,248.41,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2485.00,9999.00,248.51,248.51,248.51,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2486.00,9999.00,248.61,248.61,248.61,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2487.00,9999.00,248.71,248.71,248.71,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2488.00,9999.00,248.81,248.81,248.81,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2489.00,9999.00,248.91,248.91,248.91,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2490.00,9999.00,249.01,249.01,249.01,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2491.00,9999.00,249.11,249.11,249.11,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
1234.00,1.00,2492.00,9999.00,249.21,249.21,249.21,9999.00,9999.00,9999.00,0.00,0.00,0.00,0.00,
